857	0	0
858	2	2
859	55	38
860	0	0
861	5	5
862	0	0
863	2	2
864	0	0
865	0	0
866	0	0
867	0	0
868	1	1
869	0	0
870	0	0
871	5	5
872	0	0
873	0	0
874	97	73
875	0	0
876	0	0
877	0	0
878	0	0
879	0	0
880	0	0
881	0	0
882	0	0
883	0	0
884	3	2
885	0	0
886	0	0
887	0	0
888	4	4
889	4	4
890	4	4
891	1	1
892	0	0
893	5	4
894	51	33
895	0	0
896	0	0
897	0	0
898	0	0
899	0	0
900	0	0
901	0	0
902	14	12
903	0	0
904	35	34
905	0	0
906	17	17
907	0	0
908	5	5
909	0	0
910	0	0
911	0	0
912	0	0
913	0	0
914	0	0
915	0	0
916	6	6
917	0	0
918	4	2
919	0	0
920	0	0
921	0	0
922	1	1
923	0	0
924	1	1
925	0	0
926	0	0
927	0	0
928	9	8
929	0	0
930	0	0
931	60	43
932	0	0
933	0	0
934	12	12
935	0	0
936	0	0
937	0	0
938	1	1
939	0	0
940	5	5
941	0	0
942	0	0
943	1	1
944	0	0
945	0	0
946	0	0
947	0	0
948	0	0
949	0	0
950	0	0
951	1	1
952	0	0
953	0	0
954	0	0
955	1	1
956	0	0
957	0	0
958	0	0
959	0	0
960	0	0
961	0	0
962	0	0
963	0	0
964	0	0
965	0	0
966	0	0
967	0	0
968	0	0
969	0	0
970	0	0
971	0	0
972	2	2
973	22	22
974	0	0
975	0	0
976	0	0
977	4	4
978	0	0
979	0	0
980	4	4
981	3	3
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	19	19
989	1	1
990	0	0
991	4	4
992	15	15
993	0	0
994	0	0
995	0	0
996	3	3
997	0	0
998	1	1
999	67	37
1000	0	0
1001	0	0
1002	0	0
1003	0	0
1004	0	0
1005	7	6
1006	1	1
1007	0	0
1008	0	0
1009	9	9
1010	0	0
1011	0	0
1012	3	3
1013	6	6
1014	0	0
1015	0	0
1016	0	0
1017	0	0
1018	43	38
1019	39	34
1020	41	37
1021	39	35
1022	37	33
1023	56	46
1024	32	30
1025	44	35
1026	49	42
1027	66	52
